Compound_ID,MZ,RT,Intensity,Metabolite
1.96_251.0467m/z,251.0467,1.96,281.75,
3.74_251.0575m/z,251.0575,3.74,4064.62,
4.59_251.0692m/z,251.0692,4.59,230.11,
4.25_251.0692m/z,251.0692,4.25,138.56,
6.20_251.0693m/z,251.0693,6.2,36382.32,
5.75_251.0694m/z,251.0694,5.75,22621.66,
4.46_251.0694m/z,251.0694,4.46,15144.82,
3.16_251.1024m/z,251.1024,3.16,31177.23,
3.68_251.1276m/z,251.1276,3.68,219784,
1.73_251.1276m/z,251.1276,1.73,37168.19,
1.92_251.1277m/z,251.1277,1.92,2377.54,
3.90_251.1639m/z,251.1639,3.9,114.5,
2.36_251.1639m/z,251.1639,2.36,84561.18,
1.94_251.1640m/z,251.164,1.94,34218.1,
6.36_251.1757m/z,251.1757,6.36,153.69,
2.59_251.1851m/z,251.1851,2.59,106075.06,
2.43_251.2001m/z,251.2001,2.43,206.37,
2.31_251.2002m/z,251.2002,2.31,1006.54,
4.74_251.2003m/z,251.2003,4.74,20.68,
1.93_251.2004m/z,251.2004,1.93,4162.26,
1.66_251.2004m/z,251.2004,1.66,303802.68,
1.67_251.2368m/z,251.2368,1.67,2063.2,
2.75_252.0298m/z,252.0298,2.75,2074.5,
1.93_252.0298m/z,252.0298,1.93,2096.6,
2.31_252.0299m/z,252.0299,2.31,7.67,
7.65_252.0453m/z,252.0453,7.65,27810.46,
9.05_252.0653m/z,252.0653,9.05,6100.56,
1.85_252.0700m/z,252.07,1.85,1909.38,
2.59_252.0863m/z,252.0863,2.59,6187.38,
2.81_252.0864m/z,252.0864,2.81,8741.72,
2.61_252.1077m/z,252.1077,2.61,14.46,
2.98_252.1229m/z,252.1229,2.98,542.46,
3.32_252.1232m/z,252.1232,3.32,243.37,
3.26_252.1233m/z,252.1233,3.26,133.5,
3.33_252.1246m/z,252.1246,3.33,31.56,
3.29_252.1246m/z,252.1246,3.29,21.61,
1.76_252.1296m/z,252.1296,1.76,53.34,
3.25_252.1300m/z,252.13,3.25,41.6,
10.28_252.1340m/z,252.134,10.28,1748.02,
1.85_252.1440m/z,252.144,1.85,3676.94,
5.86_252.1745m/z,252.1745,5.86,9171.66,
6.32_252.1955m/z,252.1955,6.32,90.5,
2.34_252.2167m/z,252.2167,2.34,6365.76,
2.08_252.2168m/z,252.2168,2.08,5060.95,
5.81_252.2683m/z,252.2683,5.81,327.09,
6.30_252.9717m/z,252.9717,6.3,31.21,
6.45_252.9718m/z,252.9718,6.45,25,
5.87_252.9718m/z,252.9718,5.87,146.65,
7.62_252.9719m/z,252.9719,7.62,1406.71,
5.28_252.9719m/z,252.9719,5.28,214.93,
2.32_253.0542m/z,253.0542,2.32,650.73,
1.95_253.0631m/z,253.0631,1.95,111.96,
4.27_253.0817m/z,253.0817,4.27,7667.29,
6.68_253.0850m/z,253.085,6.68,20395.77,
7.20_253.0850m/z,253.085,7.2,85379.57,
5.05_253.0930m/z,253.093,5.05,2334.51,
8.94_253.0945m/z,253.0945,8.94,18.99,
7.98_253.0946m/z,253.0946,7.98,183.78,
1.75_253.0969m/z,253.0969,1.75,769.75,
2.80_253.0969m/z,253.0969,2.8,6229.58,
2.33_253.0969m/z,253.0969,2.33,1896.57,
1.94_253.0970m/z,253.097,1.94,932.26,
8.43_253.1213m/z,253.1213,8.43,1835.46,
7.87_253.1214m/z,253.1214,7.87,6114.16,
6.67_253.1227m/z,253.1227,6.67,6237.46,
6.88_253.1279m/z,253.1279,6.88,7940.83,
1.80_253.1332m/z,253.1332,1.8,175.12,
1.91_253.1334m/z,253.1334,1.91,86.22,
1.76_253.1432m/z,253.1432,1.76,1580.76,
1.79_253.1432m/z,253.1432,1.79,2516.78,
2.30_253.1432m/z,253.1432,2.3,4608.9,
1.93_253.1432m/z,253.1432,1.93,6393.43,
1.98_253.1433m/z,253.1433,1.98,453.11,
5.98_253.1445m/z,253.1445,5.98,11069.33,
4.12_253.1643m/z,253.1643,4.12,238.03,
5.95_253.1698m/z,253.1698,5.95,51.58,
1.92_253.1796m/z,253.1796,1.92,6531.14,
1.78_253.1797m/z,253.1797,1.78,10382.17,
2.64_253.1797m/z,253.1797,2.64,182.01,
1.25_253.1949m/z,253.1949,1.25,2715.83,
1.20_253.2160m/z,253.216,1.2,7951.84,
1.38_253.2160m/z,253.216,1.38,2768.51,
3.75_253.2160m/z,253.216,3.75,27064.63,
1.91_253.2160m/z,253.216,1.91,447.64,
1.48_253.2160m/z,253.216,1.48,1127.17,
1.65_253.2160m/z,253.216,1.65,19281.81,
1.68_253.2195m/z,253.2195,1.68,740.92,
1.70_253.2196m/z,253.2196,1.7,69.82,
1.64_253.2197m/z,253.2197,1.64,264.15,
1.61_253.2524m/z,253.2524,1.61,56986.23,
1.12_254.0091m/z,254.0091,1.12,7731.15,
1.94_254.0256m/z,254.0256,1.94,12.53,
5.07_254.0591m/z,254.0591,5.07,14.05,
1.73_254.0592m/z,254.0592,1.73,737152.09,
5.29_254.0592m/z,254.0592,5.29,438.16,
1.18_254.0692m/z,254.0692,1.18,1030.91,
3.90_254.0868m/z,254.0868,3.9,749.66,
1.86_254.0937m/z,254.0937,1.86,9.57,
6.09_254.0937m/z,254.0937,6.09,40.08,
3.57_254.1020m/z,254.102,3.57,9428.62,
6.07_254.1146m/z,254.1146,6.07,11278.34,
8.05_254.1174m/z,254.1174,8.05,655.39,
8.05_254.1362m/z,254.1362,8.05,4372.63,
4.19_254.1382m/z,254.1382,4.19,52.11,
2.79_254.1382m/z,254.1382,2.79,88.31,
6.43_254.1384m/z,254.1384,6.43,1083.41,
3.77_254.1384m/z,254.1384,3.77,3127.65,
1.76_254.1385m/z,254.1385,1.76,94897.8,
4.57_254.1386m/z,254.1386,4.57,1746.31,
5.95_254.1591m/z,254.1591,5.95,14.86,
5.62_254.1595m/z,254.1595,5.62,10194.84,
4.53_254.1900m/z,254.19,4.53,602.02,
1.31_254.1903m/z,254.1903,1.31,899.75,
2.31_254.2112m/z,254.2112,2.31,9158.13,
1.93_254.2113m/z,254.2113,1.93,14257.81,
1.84_254.2113m/z,254.2113,1.84,46087.41,
1.65_254.2118m/z,254.2118,1.65,739.58,
5.91_254.2475m/z,254.2475,5.91,493.52,
7.51_254.8991m/z,254.8991,7.51,6659.89,
16.00_254.9696m/z,254.9696,16,104.02,
8.57_254.9865m/z,254.9865,8.57,7.42,
1.24_255.0126m/z,255.0126,1.24,46.54,
2.29_255.0255m/z,255.0255,2.29,2357.74,
8.80_255.0287m/z,255.0287,8.8,24229.36,
8.76_255.0374m/z,255.0374,8.76,332871.32,
4.40_255.0626m/z,255.0626,4.4,1351.89,
1.02_255.0650m/z,255.065,1.02,3861.12,
8.23_255.0851m/z,255.0851,8.23,2280.15,
8.62_255.0907m/z,255.0907,8.62,153.43,
4.86_255.0972m/z,255.0972,4.86,5450.39,
3.10_255.0973m/z,255.0973,3.1,7155.43,
2.78_255.0973m/z,255.0973,2.78,22265.56,
8.57_255.1006m/z,255.1006,8.57,24226.38,
7.96_255.1085m/z,255.1085,7.96,68.13,
2.30_255.1125m/z,255.1125,2.3,1153.29,
1.92_255.1127m/z,255.1127,1.92,12190.8,
1.79_255.1587m/z,255.1587,1.79,4754.09,
1.91_255.1587m/z,255.1587,1.91,2856.89,
4.83_255.1813m/z,255.1813,4.83,424.88,
1.78_255.1953m/z,255.1953,1.78,4391.46,
8.30_255.2191m/z,255.2191,8.3,557.09,
1.60_255.2317m/z,255.2317,1.6,57847.96,
3.23_255.2427m/z,255.2427,3.23,12.37,
2.99_255.2428m/z,255.2428,2.99,16.05,
2.33_255.2429m/z,255.2429,2.33,46.58,
2.59_255.2429m/z,255.2429,2.59,11.83,
8.57_255.9388m/z,255.9388,8.57,30.91,
8.73_255.9438m/z,255.9438,8.73,182797.43,
1.88_256.0028m/z,256.0028,1.88,4866.27,
3.09_256.0247m/z,256.0247,3.09,75.65,
2.97_256.0247m/z,256.0247,2.97,107.69,
3.06_256.0247m/z,256.0247,3.06,84.43,
4.66_256.0425m/z,256.0425,4.66,495.54,
4.31_256.0425m/z,256.0425,4.31,34.93,
4.38_256.0549m/z,256.0549,4.38,511.25,
2.04_256.0635m/z,256.0635,2.04,347.44,
1.73_256.0646m/z,256.0646,1.73,3297.58,
1.90_256.0748m/z,256.0748,1.9,2893.38,
8.34_256.0942m/z,256.0942,8.34,7660.98,
2.35_256.1078m/z,256.1078,2.35,41.87,
6.00_256.1096m/z,256.1096,6,24129.8,
8.01_256.1177m/z,256.1177,8.01,4179.58,
4.56_256.1388m/z,256.1388,4.56,1559.61,
1.76_256.1442m/z,256.1442,1.76,440.41,
8.37_256.1474m/z,256.1474,8.37,151.48,
2.26_256.1541m/z,256.1541,2.26,2233.56,
1.94_256.1541m/z,256.1541,1.94,2437.22,
6.06_256.1693m/z,256.1693,6.06,16159.63,
5.95_256.1694m/z,256.1694,5.95,608.04,
5.50_256.1696m/z,256.1696,5.5,619.03,
4.76_256.1752m/z,256.1752,4.76,26718.43,
2.96_256.1752m/z,256.1752,2.96,1048.66,
2.30_256.1752m/z,256.1752,2.3,4837.94,
2.39_256.1752m/z,256.1752,2.39,4822.62,
2.53_256.1752m/z,256.1752,2.53,1563.4,
5.13_256.1753m/z,256.1753,5.13,46219.08,
3.63_256.1753m/z,256.1753,3.63,990.54,
2.14_256.1753m/z,256.1753,2.14,3940.97,
3.69_256.1753m/z,256.1753,3.69,1609.74,
1.42_256.1753m/z,256.1753,1.42,9181.07,
2.00_256.1753m/z,256.1753,2,7160.47,
3.89_256.1753m/z,256.1753,3.89,1895.52,
0.97_256.1753m/z,256.1753,0.97,4736.28,
2.04_256.1753m/z,256.1753,2.04,5770.92,
2.66_256.1753m/z,256.1753,2.66,1776.69,
3.21_256.1753m/z,256.1753,3.21,1989.32,
2.85_256.1754m/z,256.1754,2.85,1271.56,
0.74_256.1754m/z,256.1754,0.74,7757.44,
3.51_256.1754m/z,256.1754,3.51,1379.28,
3.17_256.1754m/z,256.1754,3.17,1792.44,
2.70_256.1754m/z,256.1754,2.7,1090.63,
1.79_256.1755m/z,256.1755,1.79,740.45,
3.15_256.1904m/z,256.1904,3.15,634.61,
3.08_256.1904m/z,256.1904,3.08,242.48,
1.74_256.1908m/z,256.1908,1.74,92.6,
1.77_256.1922m/z,256.1922,1.77,354.71,
5.46_256.2056m/z,256.2056,5.46,742.13,
2.31_256.2269m/z,256.2269,2.31,39474.63,
1.92_256.2269m/z,256.2269,1.92,37063.36,
2.72_256.2269m/z,256.2269,2.72,3166.86,
1.85_256.2270m/z,256.227,1.85,17650.83,
2.84_256.2270m/z,256.227,2.84,567.29,
5.80_256.2632m/z,256.2632,5.8,80576.52,
1.91_256.2632m/z,256.2632,1.91,11006.95,
5.99_256.2996m/z,256.2996,5.99,2796,
5.65_256.2996m/z,256.2996,5.65,1661.8,
5.75_256.2997m/z,256.2997,5.75,2778.52,
4.57_257.0588m/z,257.0588,4.57,3699.13,
5.15_257.0742m/z,257.0742,5.15,116685.01,
4.40_257.0766m/z,257.0766,4.4,265.71,
1.87_257.0991m/z,257.0991,1.87,817.25,
4.84_257.1127m/z,257.1127,4.84,479.67,
5.25_257.1129m/z,257.1129,5.25,55117.66,
2.54_257.1146m/z,257.1146,2.54,1197.26,
2.28_257.1282m/z,257.1282,2.28,1698.88,
9.03_257.1468m/z,257.1468,9.03,2215882.83,
4.20_257.1492m/z,257.1492,4.2,554.83,
5.29_257.1492m/z,257.1492,5.29,819.31,
4.66_257.1493m/z,257.1493,4.66,75651.88,
6.15_257.1569m/z,257.1569,6.15,321.12,
6.51_257.1645m/z,257.1645,6.51,133.95,
1.78_257.1746m/z,257.1746,1.78,2280.1,
6.45_257.1757m/z,257.1757,6.45,7749.48,
6.34_257.1757m/z,257.1757,6.34,4289.75,
6.24_257.1758m/z,257.1758,6.24,4292.18,
4.35_257.1898m/z,257.1898,4.35,6826.04,
13.65_257.1968m/z,257.1968,13.65,14.16,
11.25_257.1969m/z,257.1969,11.25,618.82,
3.43_257.2221m/z,257.2221,3.43,2934.56,
1.69_257.2262m/z,257.2262,1.69,14426.86,
4.92_257.2262m/z,257.2262,4.92,10655.78,
3.13_257.2262m/z,257.2262,3.13,61162.51,
1.50_257.2263m/z,257.2263,1.5,2613.11,
8.57_257.9391m/z,257.9391,8.57,2026.3,
8.70_257.9768m/z,257.9768,8.7,4979.46,
3.72_258.0542m/z,258.0542,3.72,21319.39,
3.75_258.0811m/z,258.0811,3.75,80.37,
3.80_258.0812m/z,258.0812,3.8,118.66,
3.89_258.0812m/z,258.0812,3.89,98.18,
3.86_258.0812m/z,258.0812,3.86,123.56,
2.27_258.0906m/z,258.0906,2.27,3111.11,
1.93_258.0909m/z,258.0909,1.93,5278.33,
5.73_258.1083m/z,258.1083,5.73,11674.92,
6.05_258.1250m/z,258.125,6.05,176.47,
2.09_258.1252m/z,258.1252,2.09,224,
6.28_258.1848m/z,258.1848,6.28,62.74,
1.93_258.2063m/z,258.2063,1.93,7351.23,
5.67_258.2173m/z,258.2173,5.67,37385.96,
5.57_258.2215m/z,258.2215,5.57,1810.02,
2.31_258.2426m/z,258.2426,2.31,745.07,
1.93_258.2427m/z,258.2427,1.93,865.87,
5.85_258.2790m/z,258.279,5.85,34545.53,
7.60_258.8992m/z,258.8992,7.6,40559.43,
8.04_258.9798m/z,258.9798,8.04,41.23,
6.98_258.9799m/z,258.9799,6.98,734.78,
7.46_258.9799m/z,258.9799,7.46,5919.06,
6.48_258.9799m/z,258.9799,6.48,228.63,
8.01_258.9800m/z,258.98,8.01,50.27,
6.39_258.9801m/z,258.9801,6.39,39.17,
3.88_259.0423m/z,259.0423,3.88,269.65,
2.47_259.0479m/z,259.0479,2.47,69.57,
9.17_259.0711m/z,259.0711,9.17,3234.63,
4.56_259.0772m/z,259.0772,4.56,1364.33,
4.55_259.0900m/z,259.09,4.55,225.02,
7.93_259.0922m/z,259.0922,7.93,403.93,
4.10_259.0923m/z,259.0923,4.1,24960.1,
1.77_259.0939m/z,259.0939,1.77,733.16,
4.91_259.1035m/z,259.1035,4.91,4048.88,
3.48_259.1110m/z,259.111,3.48,10775.44,
0.36_259.1471m/z,259.1471,0.36,10464.72,
9.02_259.1520m/z,259.152,9.02,10892.04,
1.91_259.1541m/z,259.1541,1.91,334.35,
1.61_259.1541m/z,259.1541,1.61,534.46,
4.50_259.1651m/z,259.1651,4.5,9392.71,
1.77_259.1691m/z,259.1691,1.77,529.07,
2.83_259.1891m/z,259.1891,2.83,22992.74,
1.65_259.1903m/z,259.1903,1.65,5816.36,
5.79_259.2014m/z,259.2014,5.79,6611.55,
1.92_259.2018m/z,259.2018,1.92,6608.48,
1.70_259.2056m/z,259.2056,1.7,4107.43,
1.70_259.2419m/z,259.2419,1.7,8644.45,
8.74_259.9369m/z,259.9369,8.74,4850.24,
7.32_259.9833m/z,259.9833,7.32,61.42,
6.28_260.0293m/z,260.0293,6.28,403.57,
1.70_260.0467m/z,260.0467,1.7,110.45,
2.30_260.0472m/z,260.0472,2.3,44.05,
5.40_260.0529m/z,260.0529,5.4,11117.37,
5.50_260.0529m/z,260.0529,5.5,2589.6,
3.02_260.0585m/z,260.0585,3.02,19830.6,
1.23_260.0585m/z,260.0585,1.23,2452.29,
4.26_260.0795m/z,260.0795,4.26,3955.84,
4.35_260.0796m/z,260.0796,4.35,2140.89,
4.23_260.0796m/z,260.0796,4.23,1252.5,
6.83_260.1063m/z,260.1063,6.83,1780.25,
6.04_260.1221m/z,260.1221,6.04,37.36,
8.62_260.1490m/z,260.149,8.62,26318.66,
1.86_260.1490m/z,260.149,1.86,342.36,
1.84_260.1493m/z,260.1493,1.84,104.74,
5.97_260.1643m/z,260.1643,5.97,5439.59,
9.55_260.1717m/z,260.1717,9.55,613.01,
1.59_260.1937m/z,260.1937,1.59,80.63,
10.61_260.1967m/z,260.1967,10.61,9132.45,
5.99_260.2218m/z,260.2218,5.99,1069.04,
6.16_260.2582m/z,260.2582,6.16,34.08,
3.61_261.0403m/z,261.0403,3.61,2815.66,
3.73_261.0403m/z,261.0403,3.73,55.2,
8.76_261.0455m/z,261.0455,8.76,5022.29,
5.25_261.0514m/z,261.0514,5.25,3830.42,
1.70_261.0551m/z,261.0551,1.7,148.07,
6.13_261.0876m/z,261.0876,6.13,214.71,
8.78_261.0877m/z,261.0877,8.78,14662.76,
8.50_261.0877m/z,261.0877,8.5,1146.27,
5.63_261.0877m/z,261.0877,5.63,533.61,
6.38_261.0877m/z,261.0877,6.38,133.36,
7.97_261.0877m/z,261.0877,7.97,2846877.11,
8.39_261.0877m/z,261.0877,8.39,641.89,
5.89_261.0877m/z,261.0877,5.89,192.84,
5.87_261.0877m/z,261.0877,5.87,242.32,
6.32_261.0878m/z,261.0878,6.32,156.64,
6.23_261.0878m/z,261.0878,6.23,1792.82,
5.72_261.0878m/z,261.0878,5.72,191.14,
5.98_261.0878m/z,261.0878,5.98,177.49,
6.41_261.0879m/z,261.0879,6.41,57.1,
5.78_261.0879m/z,261.0879,5.78,196.32,
5.80_261.0880m/z,261.088,5.8,107.06,
5.16_261.0884m/z,261.0884,5.16,51.7,
4.76_261.0899m/z,261.0899,4.76,571.26,
4.54_261.0902m/z,261.0902,4.54,1441.93,
5.21_261.0943m/z,261.0943,5.21,8294.83,
6.05_261.1052m/z,261.1052,6.05,1409.12,
2.31_261.1121m/z,261.1121,2.31,53.92,
1.94_261.1121m/z,261.1121,1.94,131.52,
6.37_261.1152m/z,261.1152,6.37,2864,
2.86_261.1230m/z,261.123,2.86,1427.79,
3.29_261.1231m/z,261.1231,3.29,2175.78,
5.43_261.1262m/z,261.1262,5.43,457.26,
4.77_261.1304m/z,261.1304,4.77,1046.54,
5.24_261.1306m/z,261.1306,5.24,972.23,
4.75_261.1306m/z,261.1306,4.75,549.08,
6.48_261.1307m/z,261.1307,6.48,6439.7,
5.19_261.1307m/z,261.1307,5.19,682.82,
7.57_261.1307m/z,261.1307,7.57,5534.54,
5.09_261.1307m/z,261.1307,5.09,493.42,
7.00_261.1308m/z,261.1308,7,4909.16,
7.43_261.1308m/z,261.1308,7.43,9982.61,
5.04_261.1308m/z,261.1308,5.04,521.97,
1.96_261.1330m/z,261.133,1.96,542.95,
2.31_261.1331m/z,261.1331,2.31,11493.61,
4.94_261.1442m/z,261.1442,4.94,4546.34,
3.02_261.1482m/z,261.1482,3.02,92.73,
1.60_261.1484m/z,261.1484,1.6,8289.89,
1.78_261.1849m/z,261.1849,1.78,1654.05,
1.73_261.2060m/z,261.206,1.73,849.76,
1.67_261.2060m/z,261.206,1.67,9675.96,
1.66_261.2211m/z,261.2211,1.66,42929.77,
1.85_261.2421m/z,261.2421,1.85,2445.94,
1.12_261.2422m/z,261.2422,1.12,2949.06,
1.78_261.2423m/z,261.2423,1.78,4954.35,
7.69_261.9278m/z,261.9278,7.69,36977.41,
9.14_262.0108m/z,262.0108,9.14,2501.6,
6.28_262.0262m/z,262.0262,6.28,138.25,
5.92_262.0377m/z,262.0377,5.92,35990.49,
1.14_262.0378m/z,262.0378,1.14,17383.2,
7.92_262.0533m/z,262.0533,7.92,79.03,
1.89_262.0629m/z,262.0629,1.89,6304.98,
8.03_262.0631m/z,262.0631,8.03,136.47,
1.05_262.0854m/z,262.0854,1.05,2463.14,
3.87_262.0919m/z,262.0919,3.87,10895.05,
4.05_262.0919m/z,262.0919,4.05,1238.5,
3.99_262.0919m/z,262.0919,3.99,1549.15,
2.63_262.1071m/z,262.1071,2.63,27.78,
2.35_262.1071m/z,262.1071,2.35,574.02,
1.96_262.1072m/z,262.1072,1.96,228.98,
2.31_262.1288m/z,262.1288,2.31,389.48,
8.75_262.1395m/z,262.1395,8.75,2778.13,
3.03_262.1435m/z,262.1435,3.03,75.95,
6.20_262.1587m/z,262.1587,6.2,862.35,
8.76_262.1646m/z,262.1646,8.76,37660.9,
8.52_262.1648m/z,262.1648,8.52,3187.6,
2.76_262.1799m/z,262.1799,2.76,2214.91,
5.69_262.1800m/z,262.18,5.69,33814.93,
4.38_262.1800m/z,262.18,4.38,136779.4,
5.52_262.1800m/z,262.18,5.52,84376.75,
2.71_262.1800m/z,262.18,2.71,1876.8,
1.97_262.1800m/z,262.18,1.97,25730.86,
2.40_262.1801m/z,262.1801,2.4,1559.63,
7.54_262.9067m/z,262.9067,7.54,145.96,
5.14_263.0735m/z,263.0735,5.14,62557.67,
4.71_263.0736m/z,263.0736,4.71,13521.59,
4.59_263.0736m/z,263.0736,4.59,12675.81,
5.77_263.0737m/z,263.0737,5.77,1624.25,
2.31_263.0813m/z,263.0813,2.31,430.74,
1.73_263.0814m/z,263.0814,1.73,31301.12,
7.96_263.0922m/z,263.0922,7.96,575.1,
3.59_263.1022m/z,263.1022,3.59,553.73,
6.48_263.1022m/z,263.1022,6.48,27.7,
4.45_263.1024m/z,263.1024,4.45,14071.36,
5.65_263.1099m/z,263.1099,5.65,25268.49,
6.37_263.1122m/z,263.1122,6.37,669.79,
3.64_263.1275m/z,263.1275,3.64,34266.39,
1.95_263.1275m/z,263.1275,1.95,1604.08,
1.73_263.1276m/z,263.1276,1.73,21074.49,
8.38_263.1460m/z,263.146,8.38,55828.92,
2.31_263.1640m/z,263.164,2.31,6645.41,
1.94_263.1640m/z,263.164,1.94,6449.94,
1.74_263.1640m/z,263.164,1.74,16555.12,
5.92_263.2003m/z,263.2003,5.92,2225.38,
3.80_263.2004m/z,263.2004,3.8,4767.47,
1.78_263.2004m/z,263.2004,1.78,2200.91,
2.31_263.2367m/z,263.2367,2.31,1637.08,
1.92_263.2368m/z,263.2368,1.92,7102.2,
1.61_263.2368m/z,263.2368,1.61,781452.17,
7.70_263.9259m/z,263.9259,7.7,5368.84,
5.41_264.0379m/z,264.0379,5.41,5136.5,
1.03_264.0535m/z,264.0535,1.03,1502.68,
1.89_264.0600m/z,264.06,1.89,1904.63,
5.31_264.0606m/z,264.0606,5.31,20894.65,
2.55_264.0796m/z,264.0796,2.55,7.51,
3.74_264.0797m/z,264.0797,3.74,2807.96,
8.59_264.1187m/z,264.1187,8.59,536.41,
8.06_264.1262m/z,264.1262,8.06,419.08,
2.72_264.1673m/z,264.1673,2.72,3097.82,
5.93_264.1744m/z,264.1744,5.93,20603.96,
1.92_264.1804m/z,264.1804,1.92,69.47,
6.19_264.1955m/z,264.1955,6.19,3510.24,
6.41_264.1956m/z,264.1956,6.41,1769.1,
5.86_264.2320m/z,264.232,5.86,2303.53,
5.63_264.2684m/z,264.2684,5.63,1459.24,
5.69_264.2684m/z,264.2684,5.69,714.67,
1.88_264.9917m/z,264.9917,1.88,392.73,
3.59_265.0031m/z,265.0031,3.59,1106.65,
2.86_265.0031m/z,265.0031,2.86,1852.07,
3.22_265.0032m/z,265.0032,3.22,1852.39,
3.51_265.0032m/z,265.0032,3.51,4761.73,
3.25_265.0032m/z,265.0032,3.25,1233.16,
1.87_265.0033m/z,265.0033,1.87,2491291.22,
2.67_265.0033m/z,265.0033,2.67,1432.67,
1.05_265.0033m/z,265.0033,1.05,152516.59,
2.57_265.0033m/z,265.0033,2.57,9267.88,
3.42_265.0033m/z,265.0033,3.42,8152.74,
3.74_265.0033m/z,265.0033,3.74,1034.42,
2.81_265.0034m/z,265.0034,2.81,1233.94,
8.59_265.0153m/z,265.0153,8.59,120050.31,
1.04_265.0486m/z,265.0486,1.04,4190.26,
6.25_265.0817m/z,265.0817,6.25,756.81,
6.30_265.0892m/z,265.0892,6.3,190.66,
1.06_265.0971m/z,265.0971,1.06,9314.17,
1.77_265.1037m/z,265.1037,1.77,10781.84,
4.71_265.1065m/z,265.1065,4.71,3817.55,
6.45_265.1178m/z,265.1178,6.45,38.68,
6.28_265.1179m/z,265.1179,6.28,227.74,
6.07_265.1180m/z,265.118,6.07,925.19,
6.22_265.1180m/z,265.118,6.22,425.44,
3.38_265.1180m/z,265.118,3.38,2566.81,
6.35_265.1181m/z,265.1181,6.35,93.85,
6.32_265.1181m/z,265.1181,6.32,84.69,
6.37_265.1182m/z,265.1182,6.37,32.79,
1.01_265.1215m/z,265.1215,1.01,8272.59,
2.03_265.1431m/z,265.1431,2.03,75.54,
2.39_265.1432m/z,265.1432,2.39,929.83,
1.60_265.1433m/z,265.1433,1.6,29.46,
1.94_265.1433m/z,265.1433,1.94,1377.89,
8.97_265.1769m/z,265.1769,8.97,8661.18,
2.41_265.1795m/z,265.1795,2.41,570.43,
2.54_265.1795m/z,265.1795,2.54,82.68,
2.31_265.1796m/z,265.1796,2.31,717.83,
2.94_265.1796m/z,265.1796,2.94,120.97,
3.03_265.1796m/z,265.1796,3.03,88.9,
3.89_265.1796m/z,265.1796,3.89,92.1,
1.93_265.1796m/z,265.1796,1.93,3541.76,
1.66_265.1796m/z,265.1796,1.66,6391.29,
3.77_265.1797m/z,265.1797,3.77,144.12,
1.78_265.1797m/z,265.1797,1.78,10636.58,
2.37_265.2007m/z,265.2007,2.37,957.43,
1.68_265.2160m/z,265.216,1.68,30344.14,
1.68_265.2435m/z,265.2435,1.68,420.41,
1.61_265.2436m/z,265.2436,1.61,1873.13,
1.77_265.2524m/z,265.2524,1.77,447.13,
7.73_265.9228m/z,265.9228,7.73,8825.72,
5.31_266.0574m/z,266.0574,5.31,8030.4,
1.04_266.0587m/z,266.0587,1.04,7654.39,
1.80_266.0589m/z,266.0589,1.8,1895.93,
4.39_266.0691m/z,266.0691,4.39,422.1,
4.51_266.0692m/z,266.0692,4.51,1250.66,
4.36_266.0693m/z,266.0693,4.36,126.48,
5.91_266.0745m/z,266.0745,5.91,701.92,
1.10_266.0803m/z,266.0803,1.1,247.63,
2.79_266.1021m/z,266.1021,2.79,54311.51,
3.26_266.1040m/z,266.104,3.26,69884.39,
2.39_266.1136m/z,266.1136,2.39,361.15,
7.71_266.1384m/z,266.1384,7.71,3934.63,
1.65_266.1498m/z,266.1498,1.65,380.39,
7.59_266.1514m/z,266.1514,7.59,10130.61,
8.59_266.1514m/z,266.1514,8.59,14393.11,
7.94_266.1515m/z,266.1515,7.94,15195.96,
0.86_266.1518m/z,266.1518,0.86,1569.39,
2.29_266.1724m/z,266.1724,2.29,174.77,
4.58_266.1724m/z,266.1724,4.58,6427.71,
4.82_266.1724m/z,266.1724,4.82,1702.99,
5.35_266.1724m/z,266.1724,5.35,19356.08,
0.73_266.1724m/z,266.1724,0.73,62547.21,
5.20_266.1724m/z,266.1724,5.2,20512.65,
6.27_266.1724m/z,266.1724,6.27,16785.5,
5.69_266.1725m/z,266.1725,5.69,21117.64,
6.09_266.1725m/z,266.1725,6.09,2018.54,
5.89_266.1900m/z,266.19,5.89,3261.38,
1.86_266.2111m/z,266.2111,1.86,7574.16,
2.32_266.2112m/z,266.2112,2.32,895.57,
1.93_266.2113m/z,266.2113,1.93,3251.61,
1.90_266.2322m/z,266.2322,1.9,2301.76,
5.76_266.2839m/z,266.2839,5.76,394.35,
8.69_266.9271m/z,266.9271,8.69,378.07,
4.15_267.0585m/z,267.0585,4.15,54890.26,
4.66_267.0642m/z,267.0642,4.66,255239.75,
5.81_267.0643m/z,267.0643,5.81,49727.45,
6.25_267.0771m/z,267.0771,6.25,4466.95,
6.54_267.1005m/z,267.1005,6.54,1030.7,
2.88_267.1047m/z,267.1047,2.88,49.79,
6.48_267.1114m/z,267.1114,6.48,890.48,
1.90_267.1226m/z,267.1226,1.9,6879.52,
1.77_267.1227m/z,267.1227,1.77,1991.18,
4.70_267.1237m/z,267.1237,4.7,124235.14,
4.64_267.1310m/z,267.131,4.64,8064.89,
3.46_267.1336m/z,267.1336,3.46,3929.49,
9.41_267.1337m/z,267.1337,9.41,7684.23,
5.42_267.1547m/z,267.1547,5.42,799.77,
2.60_267.1589m/z,267.1589,2.6,5470.58,
